43.135.183.82 - - [02/Jun/2025:00:41:43 +0800] "GET http://mxzgh.com/ HTTP/1.1" 200 1068 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"[UKlT72]
103.14.33.172 - - [02/Jun/2025:07:45:58 +0800] "GET http://www.mxzgh.com/api/product/getPointStore HTTP/1.1" 404 983 "http://www.mxzgh.com/api/product/getPointStore" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:58 +0800] "GET http://www.mxzgh.com/static/index/js/common.js HTTP/1.1" 404 983 "http://www.mxzgh.com/static/index/js/common.js" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:58 +0800] "GET http://www.mxzgh.com/acca/api/site/getInfou.do HTTP/1.1" 404 983 "http://www.mxzgh.com/acca/api/site/getInfou.do" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:58 +0800] "GET http://www.mxzgh.com/app/static/js/download.js HTTP/1.1" 404 983 "http://www.mxzgh.com/app/static/js/download.js" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:58 +0800] "GET http://www.mxzgh.com/api/banner?appKey=bxefdn HTTP/1.1" 404 983 "http://www.mxzgh.com/api/banner%3FappKey%3Dbxefdn" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:58 +0800] "GET http://www.mxzgh.com/api/dict/getServiceConfig HTTP/1.1" 404 983 "http://www.mxzgh.com/api/dict/getServiceConfig" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:58 +0800] "GET http://www.mxzgh.com/template/920ka/css/lsy.css HTTP/1.1" 404 983 "http://www.mxzgh.com/template/920ka/css/lsy.css" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:58 +0800] "GET http://www.mxzgh.com/static/common/js/common.js HTTP/1.1" 404 983 "http://www.mxzgh.com/static/common/js/common.js" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:58 +0800] "GET http://www.mxzgh.com/public/h5static/js/main.js HTTP/1.1" 404 983 "http://www.mxzgh.com/public/h5static/js/main.js" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:58 +0800] "GET http://www.mxzgh.com/index.php/api/index/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/api/index/info" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT1]
103.14.33.172 - - [02/Jun/2025:07:45:58 +0800] "GET http://www.mxzgh.com/Public/mobile/css/base.css HTTP/1.1" 404 983 "http://www.mxzgh.com/Public/mobile/css/base.css" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/api/currency/quotation_new HTTP/1.1" 404 983 "http://www.mxzgh.com/api/currency/quotation_new" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/pages/console/js/common.js HTTP/1.1" 404 983 "http://www.mxzgh.com/pages/console/js/common.js" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/index.php/api/index/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/api/index/info" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT1]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/portal/index/protocol.html HTTP/1.1" 404 983 "http://www.mxzgh.com/portal/index/protocol.html" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/resource/home/js/common.js HTTP/1.1" 404 983 "http://www.mxzgh.com/resource/home/js/common.js" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/index.php/api/index/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/api/index/info" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT2]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/static/wap/css/tipmask.css HTTP/1.1" 404 983 "http://www.mxzgh.com/static/wap/css/tipmask.css" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/api/platform/getSundryData HTTP/1.1" 404 983 "http://www.mxzgh.com/api/platform/getSundryData" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/static/index/css/index.css HTTP/1.1" 404 983 "http://www.mxzgh.com/static/index/css/index.css" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/resources/css/headernav.css HTTP/1.1" 404 983 "http://www.mxzgh.com/resources/css/headernav.css" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/index.php/api/index/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/api/index/info" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT2]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/Template/Mobile/js/main.js HTTP/1.1" 404 983 "http://www.mxzgh.com/Template/Mobile/js/main.js" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/index.php/api/index/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/api/index/info" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT2]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/api/vue/transaction/config HTTP/1.1" 404 983 "http://www.mxzgh.com/api/vue/transaction/config" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/static/admincp/js/common.js HTTP/1.1" 404 983 "http://www.mxzgh.com/static/admincp/js/common.js" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/index.php/api/index/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/api/index/info" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT2]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/index.php/api/index/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/api/index/info" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT1]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/index.php/api/index/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/api/index/info" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT1]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/index.php/Wap/Api/getBanner HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/Wap/Api/getBanner" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT1]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/Templates/user/js/global.js HTTP/1.1" 404 983 "http://www.mxzgh.com/Templates/user/js/global.js" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/index.php/api/index/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/api/index/info" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT1]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/m/acca/api/site/getInfou.do HTTP/1.1" 404 983 "http://www.mxzgh.com/m/acca/api/site/getInfou.do" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:45:59 +0800] "GET http://www.mxzgh.com/static/data/thirdgames.json HTTP/1.1" 404 983 "http://www.mxzgh.com/static/data/thirdgames.json" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/app/static/picture/star.png HTTP/1.1" 404 983 "http://www.mxzgh.com/app/static/picture/star.png" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/market/market-ws/iframe.html HTTP/1.1" 404 983 "http://www.mxzgh.com/market/market-ws/iframe.html" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/views/commData/commonSite.js HTTP/1.1" 404 983 "http://www.mxzgh.com/views/commData/commonSite.js" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/AnMjSjfe87/policy/getVersion HTTP/1.1" 404 983 "http://www.mxzgh.com/AnMjSjfe87/policy/getVersion" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/api/ServerMember/getChatList HTTP/1.1" 404 983 "http://www.mxzgh.com/api/ServerMember/getChatList" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/mobile/v3/appSuperDownload.do HTTP/1.1" 404 983 "http://www.mxzgh.com/mobile/v3/appSuperDownload.do" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/index.php/Wap/Api/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/Wap/Api/getBanner" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT2]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/index.php/api/index/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/api/index/info" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT2]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/common/member/js/user.util.js HTTP/1.1" 404 983 "http://www.mxzgh.com/common/member/js/user.util.js" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/template/mb/lang/text-zh.json HTTP/1.1" 404 983 "http://www.mxzgh.com/template/mb/lang/text-zh.json" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/index.php/Wap/Api/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/Wap/Api/getBanner" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT2]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "POST http://www.mxzgh.com/melody/api/v1/pageconfig/list HTTP/1.1" 404 983 "http://www.mxzgh.com/melody/api/v1/pageconfig/list" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/index.php/api/index/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/api/index/info" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT1]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/forerest/user/custSrv/findOne HTTP/1.1" 404 983 "http://www.mxzgh.com/forerest/user/custSrv/findOne" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/api/common/menus?lang=zh-Hans HTTP/1.1" 404 983 "http://www.mxzgh.com/api/common/menus%3Flang%3Dzh-Hans" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/index.php/Wap/Api/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/Wap/Api/getBanner" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT2]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/Public/Qts/Home/js/appAlert.js HTTP/1.1" 404 983 "http://www.mxzgh.com/Public/Qts/Home/js/appAlert.js" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/getConfig/getArticle.do?code=1 HTTP/1.1" 404 983 "http://www.mxzgh.com/getConfig/getArticle.do%3Fcode%3D1" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/static/py/un/logo.uni6on.png HTTP/1.1" 404 983 "http://www.mxzgh.com/static/py/un/logo.uni6on.png" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/index.php/Wap/Api/login.php HTTP/1.1" 302 0 "http://www.mxzgh.com/index.php/Wap/Api/getBanner" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[ULlT2]
103.14.33.172 - - [02/Jun/2025:07:46:00 +0800] "GET http://www.mxzgh.com/Public/home/wap/css/qdgame.css HTTP/1.1" 404 983 "http://www.mxzgh.com/Public/home/wap/css/qdgame.css" "Mozilla/5.0 (Linux; Android 15; I2201 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.90 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/496.0.0.45.65;IABMV/1;] FBNV/5"[LT0]
